timestamp,x,y,tag
11/06/2023 18:32:13.532881,121.0,166.0,0.5066145658493042
11/06/2023 18:32:13.532881,77.0,118.0,0.20406129956245422
11/06/2023 18:32:13.532881,49.0,146.0,0.024097884073853493
11/06/2023 18:32:13.532881,137.0,218.0,0.43275368213653564
11/06/2023 18:32:13.532881,153.0,218.0,0.48206377029418945
11/06/2023 18:32:13.532881,156.0,182.0,0.4202350378036499
11/06/2023 18:32:13.532881,166.0,164.0,0.5336712002754211
11/06/2023 18:32:13.532881,156.0,185.0,0.44626015424728394
11/06/2023 18:32:13.532881,104.0,165.0,0.4305638372898102
11/06/2023 18:32:13.532881,105.0,174.0,0.4291955232620239
11/06/2023 18:32:13.532881,166.0,161.0,0.5994474291801453
11/06/2023 18:32:13.532881,216.0,197.0,0.5322045683860779
01/01/1970 01:00:00,,,
11/06/2023 18:32:13.532881,138.0,211.0,0.4073607623577118
11/06/2023 18:32:13.532881,205.0,115.0,0.651610791683197
11/06/2023 18:32:13.532881,139.0,211.0,0.3981936573982239
01/01/1970 01:00:00,,,
01/01/1970 01:00:00,,,
11/06/2023 18:32:13.532881,118.0,73.0,0.2980719804763794
11/06/2023 18:32:13.532881,134.0,141.0,0.3891627788543701
11/06/2023 18:32:13.532881,137.0,166.0,0.45653975009918213
11/06/2023 18:32:13.532881,97.0,94.0,0.18787841498851776
11/06/2023 18:32:13.532881,131.0,94.0,0.35570359230041504
11/06/2023 18:32:13.830872,133.0,117.0,0.45100831985473633
11/06/2023 18:32:13.830872,150.0,119.0,0.4695523977279663
11/06/2023 18:32:13.830872,115.0,151.0,0.32539740204811096
11/06/2023 18:32:13.830872,63.0,173.0,0.1514202207326889
11/06/2023 18:32:13.830872,63.0,162.0,0.2836151123046875
11/06/2023 18:32:13.830872,28.0,91.0,0.0
11/06/2023 18:32:13.830872,201.0,87.0,0.4170365631580353
11/06/2023 18:32:13.830872,86.0,33.0,0.01900581829249859
11/06/2023 18:32:13.830872,89.0,215.0,0.322470098733902
11/06/2023 18:32:13.830872,18.0,89.0,0.0
11/06/2023 18:32:13.830872,49.0,173.0,0.2643003463745117
11/06/2023 18:32:13.830872,1.0,82.0,0.0
11/06/2023 18:32:13.830872,46.0,94.0,0.039933208376169205
11/06/2023 18:32:13.830872,73.0,81.0,0.06119289621710777
11/06/2023 18:32:13.830872,71.0,214.0,0.27674049139022827
11/06/2023 18:32:13.830872,89.0,213.0,0.3447829484939575
11/06/2023 18:32:13.830872,100.0,186.0,0.3415374457836151
11/06/2023 18:32:13.830872,77.0,41.0,0.030427049845457077
11/06/2023 18:32:13.830872,118.0,143.0,0.37676575779914856
11/06/2023 18:32:13.830872,50.0,173.0,0.13645587861537933
11/06/2023 18:32:13.830872,48.0,174.0,0.2494017332792282
11/06/2023 18:32:13.830872,8.0,49.0,0.0
11/06/2023 18:32:13.830872,77.0,77.0,0.0008343490771949291
11/06/2023 18:32:13.830872,73.0,42.0,0.11996312439441681
11/06/2023 18:32:13.830872,49.0,90.0,0.0
11/06/2023 18:32:13.830872,17.0,90.0,0.0
11/06/2023 18:32:13.830872,43.0,91.0,0.0
11/06/2023 18:32:13.830872,23.0,89.0,0.0
11/06/2023 18:32:13.830872,9.0,85.0,0.0
11/06/2023 18:32:13.830872,92.0,210.0,0.360931396484375
11/06/2023 18:32:13.830872,111.0,146.0,0.3522801697254181
01/01/1970 01:00:00,,,
11/06/2023 18:32:13.830872,73.0,81.0,0.08867586404085159
11/06/2023 18:32:13.830872,70.0,49.0,0.0025715238880366087
11/06/2023 18:32:13.830872,80.0,146.0,0.23250062763690948
11/06/2023 18:32:13.830872,45.0,86.0,0.05691768601536751
11/06/2023 18:32:13.830872,90.0,134.0,0.2953643798828125
11/06/2023 18:32:13.830872,81.0,176.0,0.23102645576000214
11/06/2023 18:32:13.830872,70.0,85.0,0.09055552631616592
11/06/2023 18:32:13.830872,57.0,94.0,0.09821447730064392
11/06/2023 18:32:14.130870,197.0,77.0,0.4728267788887024
11/06/2023 18:32:14.130870,209.0,34.0,0.5261064171791077
11/06/2023 18:32:14.130870,118.0,82.0,0.34713783860206604
11/06/2023 18:32:14.130870,213.0,85.0,0.5767963528633118
11/06/2023 18:32:14.130870,190.0,65.0,0.4755783677101135
11/06/2023 18:32:14.130870,9.0,105.0,0.0
11/06/2023 18:32:14.130870,186.0,65.0,0.5554574728012085
11/06/2023 18:32:14.130870,74.0,87.0,0.0
11/06/2023 18:32:14.130870,194.0,69.0,0.5364826917648315
11/06/2023 18:32:14.130870,104.0,65.0,0.3031349182128906
11/06/2023 18:32:14.130870,119.0,72.0,0.3274575173854828
11/06/2023 18:32:14.130870,69.0,86.0,0.0
11/06/2023 18:32:14.130870,202.0,81.0,0.5286315679550171
11/06/2023 18:32:14.130870,185.0,82.0,0.5479415059089661
11/06/2023 18:32:14.130870,203.0,75.0,0.5458495020866394
11/06/2023 18:32:14.130870,41.0,110.0,0.0
11/06/2023 18:32:14.130870,159.0,218.0,0.42104005813598633
01/01/1970 01:00:00,,,
11/06/2023 18:32:14.130870,8.0,183.0,0.0
11/06/2023 18:32:14.130870,12.0,158.0,0.0
11/06/2023 18:32:14.130870,6.0,184.0,0.0
11/06/2023 18:32:14.130870,12.0,159.0,0.0
11/06/2023 18:32:14.130870,8.0,106.0,0.0
11/06/2023 18:32:14.130870,207.0,66.0,0.5248495936393738
11/06/2023 18:32:14.130870,180.0,65.0,0.48076027631759644
11/06/2023 18:32:14.450870,189.0,77.0,0.4753836989402771
11/06/2023 18:32:14.450870,210.0,33.0,0.5868415832519531
11/06/2023 18:32:14.450870,214.0,83.0,0.6082796454429626
11/06/2023 18:32:14.450870,137.0,66.0,0.4103468656539917
11/06/2023 18:32:14.450870,213.0,34.0,0.7010816931724548
11/06/2023 18:32:14.450870,145.0,53.0,0.27912408113479614
11/06/2023 18:32:14.450870,10.0,105.0,0.0
11/06/2023 18:32:14.450870,98.0,66.0,0.14412762224674225
11/06/2023 18:32:14.450870,131.0,73.0,0.28093966841697693
11/06/2023 18:32:14.450870,97.0,65.0,0.25572440028190613
11/06/2023 18:32:14.450870,129.0,73.0,0.34083691239356995
11/06/2023 18:32:14.450870,30.0,131.0,0.0
11/06/2023 18:32:14.450870,210.0,70.0,0.5767850875854492
11/06/2023 18:32:14.450870,19.0,133.0,0.0
11/06/2023 18:32:14.450870,35.0,134.0,0.00716795539483428
11/06/2023 18:32:14.450870,40.0,110.0,0.0
11/06/2023 18:32:14.450870,13.0,149.0,0.0
11/06/2023 18:32:14.450870,25.0,110.0,0.0
11/06/2023 18:32:14.450870,17.0,178.0,0.00453903479501605
11/06/2023 18:32:14.450870,17.0,178.0,8.160080142260995e-06
11/06/2023 18:32:14.450870,204.0,5.0,0.4976707696914673
11/06/2023 18:32:14.450870,173.0,66.0,0.4729125201702118
11/06/2023 18:32:14.450870,209.0,67.0,0.5587652325630188
11/06/2023 18:32:14.450870,219.0,27.0,0.663175106048584
11/06/2023 18:32:14.706869,134.0,94.0,0.3391362428665161
11/06/2023 18:32:14.706869,107.0,69.0,0.3961808383464813
11/06/2023 18:32:14.706869,122.0,141.0,0.1958199441432953
11/06/2023 18:32:14.706869,177.0,74.0,0.6134246587753296
01/01/1970 01:00:00,,,
11/06/2023 18:32:14.706869,149.0,137.0,0.42525121569633484
11/06/2023 18:32:14.706869,148.0,135.0,0.46047165989875793
11/06/2023 18:32:14.706869,66.0,166.0,0.0
01/01/1970 01:00:00,,,
11/06/2023 18:32:14.706869,159.0,144.0,0.5470780730247498
11/06/2023 18:32:14.706869,159.0,145.0,0.6020855903625488
01/01/1970 01:00:00,,,
01/01/1970 01:00:00,,,
11/06/2023 18:32:14.706869,139.0,14.0,0.3893192410469055
11/06/2023 18:32:14.706869,129.0,59.0,0.35675424337387085
11/06/2023 18:32:14.994888,188.0,6.0,0.6977165341377258
11/06/2023 18:32:14.994888,197.0,214.0,0.5229475498199463
11/06/2023 18:32:14.994888,101.0,214.0,0.0
11/06/2023 18:32:14.994888,71.0,142.0,0.0
11/06/2023 18:32:14.994888,42.0,162.0,0.0
11/06/2023 18:32:14.994888,72.0,22.0,0.2693115770816803
11/06/2023 18:32:14.994888,189.0,192.0,0.656173050403595
11/06/2023 18:32:14.994888,184.0,40.0,0.7268077731132507
11/06/2023 18:32:14.994888,9.0,114.0,0.0
11/06/2023 18:32:14.994888,31.0,142.0,0.0
11/06/2023 18:32:14.994888,10.0,170.0,0.0
11/06/2023 18:32:14.994888,218.0,3.0,0.8872180581092834
11/06/2023 18:32:14.994888,42.0,154.0,0.0
11/06/2023 18:32:14.994888,198.0,219.0,0.581856906414032
11/06/2023 18:32:14.994888,79.0,137.0,0.08645673096179962
11/06/2023 18:32:14.994888,74.0,209.0,0.003539587138220668
11/06/2023 18:32:14.994888,69.0,15.0,0.228887140750885
11/06/2023 18:32:14.994888,118.0,122.0,0.13689856231212616
11/06/2023 18:32:14.994888,183.0,26.0,0.7759625315666199
11/06/2023 18:32:14.994888,70.0,42.0,0.21040430665016174
11/06/2023 18:32:14.994888,90.0,33.0,0.28007617592811584
11/06/2023 18:32:14.994888,166.0,96.0,0.6424511671066284
11/06/2023 18:32:14.994888,148.0,24.0,0.489551842212677
11/06/2023 18:32:14.994888,71.0,218.0,0.03780858591198921
11/06/2023 18:32:14.994888,105.0,218.0,0.1877761036157608
11/06/2023 18:32:14.994888,47.0,145.0,0.033985868096351624
11/06/2023 18:32:14.994888,180.0,26.0,0.837676465511322
11/06/2023 18:32:14.994888,77.0,31.0,0.3241305649280548
11/06/2023 18:32:14.994888,172.0,25.0,0.7874626517295837
11/06/2023 18:32:14.994888,34.0,20.0,0.02660478465259075
11/06/2023 18:32:14.994888,165.0,46.0,0.7271119952201843
11/06/2023 18:32:14.994888,153.0,121.0,0.45855438709259033
11/06/2023 18:32:14.994888,169.0,19.0,0.7525481581687927
11/06/2023 18:32:14.994888,36.0,21.0,0.037186820060014725
11/06/2023 18:32:14.994888,77.0,221.0,0.024861570447683334
11/06/2023 18:32:14.994888,149.0,122.0,0.5761290788650513
11/06/2023 18:32:14.994888,138.0,181.0,0.5212388634681702
11/06/2023 18:32:14.994888,168.0,196.0,0.28304511308670044
11/06/2023 18:32:14.994888,166.0,57.0,0.7014777064323425
11/06/2023 18:32:14.994888,185.0,223.0,0.261968731880188
11/06/2023 18:32:14.994888,64.0,49.0,0.19380292296409607
11/06/2023 18:32:14.994888,98.0,65.0,0.26517242193222046
11/06/2023 18:32:14.994888,205.0,170.0,0.8860907554626465
11/06/2023 18:32:14.994888,88.0,50.0,0.31849080324172974
11/06/2023 18:32:14.994888,170.0,58.0,0.7613454461097717
11/06/2023 18:32:14.994888,14.0,218.0,0.0029634847305715084
11/06/2023 18:32:14.994888,161.0,54.0,0.7157960534095764
11/06/2023 18:32:14.994888,105.0,62.0,0.4010641872882843
11/06/2023 18:32:14.994888,165.0,96.0,0.6832640171051025
11/06/2023 18:32:14.994888,165.0,97.0,0.7413769364356995
11/06/2023 18:32:14.994888,89.0,210.0,0.054163746535778046
01/01/1970 01:00:00,,,
11/06/2023 18:32:14.994888,135.0,161.0,0.48275670409202576
11/06/2023 18:32:14.994888,194.0,214.0,0.6437957882881165
11/06/2023 18:32:14.994888,105.0,214.0,0.04182478412985802
11/06/2023 18:32:14.994888,89.0,140.0,0.05814289301633835
11/06/2023 18:32:14.994888,41.0,135.0,0.0
11/06/2023 18:32:14.994888,84.0,213.0,0.0
11/06/2023 18:32:14.994888,27.0,147.0,0.013256183825433254
11/06/2023 18:32:14.994888,41.0,98.0,0.006804353557527065
11/06/2023 18:32:14.994888,221.0,205.0,0.7623091340065002
11/06/2023 18:32:14.994888,102.0,218.0,0.17108719050884247
11/06/2023 18:32:14.994888,198.0,219.0,0.748494565486908
11/06/2023 18:32:14.994888,49.0,144.0,0.015393330715596676
11/06/2023 18:32:14.994888,20.0,142.0,0.0
11/06/2023 18:32:14.994888,162.0,35.0,0.7351458668708801
11/06/2023 18:32:15.280871,69.0,206.0,0.0005636668065562844
11/06/2023 18:32:15.280871,151.0,199.0,0.4550012946128845
11/06/2023 18:32:15.280871,26.0,26.0,0.0
11/06/2023 18:32:15.280871,210.0,0.0,0.5407613515853882
11/06/2023 18:32:15.280871,107.0,214.0,0.293160080909729
11/06/2023 18:32:15.280871,188.0,11.0,0.5390669703483582
11/06/2023 18:32:15.280871,186.0,187.0,0.7168607115745544
11/06/2023 18:32:15.280871,86.0,190.0,0.0035598038230091333
11/06/2023 18:32:15.280871,208.0,193.0,0.7736037969589233
11/06/2023 18:32:15.280871,0.0,8.0,0.0
11/06/2023 18:32:15.280871,129.0,5.0,0.4184383451938629
11/06/2023 18:32:15.280871,37.0,218.0,0.002589424839243293
11/06/2023 18:32:15.280871,146.0,191.0,0.469919353723526
11/06/2023 18:32:15.280871,74.0,214.0,0.06531596183776855
11/06/2023 18:32:15.280871,128.0,206.0,0.40983647108078003
11/06/2023 18:32:15.280871,13.0,210.0,0.0
11/06/2023 18:32:15.280871,178.0,190.0,0.7126455307006836
11/06/2023 18:32:15.280871,73.0,169.0,0.0039290376007556915
11/06/2023 18:32:15.280871,172.0,3.0,0.5914384126663208
11/06/2023 18:32:15.280871,66.0,153.0,0.07824528217315674
11/06/2023 18:32:15.280871,220.0,198.0,0.8729858994483948
11/06/2023 18:32:15.280871,43.0,217.0,0.0
11/06/2023 18:32:15.280871,109.0,191.0,0.1172625944018364
11/06/2023 18:32:15.280871,186.0,26.0,0.5162978172302246
11/06/2023 18:32:15.280871,81.0,2.0,0.008103428408503532
11/06/2023 18:32:15.280871,146.0,20.0,0.3475239872932434
11/06/2023 18:32:15.280871,153.0,202.0,0.41148442029953003
11/06/2023 18:32:15.280871,30.0,34.0,0.0
11/06/2023 18:32:15.280871,146.0,33.0,0.3783443570137024
11/06/2023 18:32:15.280871,113.0,218.0,0.2946937680244446
11/06/2023 18:32:15.280871,25.0,210.0,0.0
11/06/2023 18:32:15.280871,142.0,33.0,0.4636984169483185
11/06/2023 18:32:15.280871,134.0,17.0,0.44514408707618713
11/06/2023 18:32:15.280871,95.0,8.0,0.2802986204624176
11/06/2023 18:32:15.280871,113.0,31.0,0.36440345644950867
11/06/2023 18:32:15.280871,181.0,21.0,0.5867988467216492
11/06/2023 18:32:15.280871,97.0,18.0,0.11313425749540329
11/06/2023 18:32:15.280871,190.0,193.0,0.6756168007850647
11/06/2023 18:32:15.280871,54.0,215.0,0.0026309355162084103
11/06/2023 18:32:15.280871,66.0,209.0,0.0
11/06/2023 18:32:15.280871,146.0,32.0,0.3367902338504791
11/06/2023 18:32:15.280871,172.0,18.0,0.46711304783821106
11/06/2023 18:32:15.280871,95.0,22.0,0.2598114013671875
11/06/2023 18:32:15.280871,144.0,32.0,0.4734160602092743
11/06/2023 18:32:15.280871,182.0,193.0,0.7376133799552917
11/06/2023 18:32:15.280871,22.0,218.0,0.0
11/06/2023 18:32:15.280871,169.0,18.0,0.535495400428772
11/06/2023 18:32:15.280871,78.0,209.0,0.06862162053585052
11/06/2023 18:32:15.280871,73.0,179.0,0.0
11/06/2023 18:32:15.280871,41.0,218.0,0.0
11/06/2023 18:32:15.280871,189.0,78.0,0.5128390789031982
11/06/2023 18:32:15.280871,50.0,133.0,0.11164341866970062
11/06/2023 18:32:15.280871,29.0,217.0,0.0
11/06/2023 18:32:15.280871,185.0,78.0,0.553747296333313
11/06/2023 18:32:15.280871,53.0,133.0,0.16711638867855072
11/06/2023 18:32:15.280871,9.0,182.0,0.0
11/06/2023 18:32:15.280871,100.0,17.0,0.26462748646736145
11/06/2023 18:32:15.280871,44.0,218.0,0.0009996411390602589
11/06/2023 18:32:15.280871,208.0,115.0,0.7138274312019348
11/06/2023 18:32:15.280871,41.0,218.0,0.0008199558360502124
11/06/2023 18:32:15.280871,209.0,116.0,0.7759709358215332
11/06/2023 18:32:15.280871,0.0,197.0,0.0
11/06/2023 18:32:15.280871,1.0,197.0,0.0
11/06/2023 18:32:15.280871,120.0,175.0,0.2717355489730835
11/06/2023 18:32:15.280871,190.0,194.0,0.6877924799919128
11/06/2023 18:32:15.280871,118.0,174.0,0.3628324568271637
11/06/2023 18:32:15.280871,185.0,193.0,0.7084727883338928
11/06/2023 18:32:15.280871,73.0,202.0,0.11488178372383118
11/06/2023 18:32:15.280871,126.0,182.0,0.33493152260780334
11/06/2023 18:32:15.280871,79.0,213.0,0.16290339827537537
11/06/2023 18:32:15.280871,21.0,210.0,0.03907738998532295
11/06/2023 18:32:15.280871,45.0,210.0,0.0715467780828476
11/06/2023 18:32:15.280871,170.0,198.0,0.6259828209877014
11/06/2023 18:32:15.280871,109.0,130.0,0.2134172022342682
11/06/2023 18:32:15.280871,9.0,18.0,0.0
11/06/2023 18:32:15.280871,189.0,190.0,0.7802023887634277
11/06/2023 18:32:15.280871,171.0,201.0,0.6339684128761292
11/06/2023 18:32:15.280871,141.0,197.0,0.44161543250083923
11/06/2023 18:32:15.280871,70.0,210.0,0.07610125094652176
11/06/2023 18:32:15.280871,85.0,190.0,0.05828084796667099
11/06/2023 18:32:15.280871,185.0,0.0,0.570939302444458
11/06/2023 18:32:15.280871,167.0,31.0,0.5477951169013977
11/06/2023 18:32:15.280871,223.0,190.0,0.8135997653007507
11/06/2023 18:32:15.568879,154.0,93.0,0.48344483971595764
11/06/2023 18:32:15.568879,82.0,157.0,0.12503017485141754
11/06/2023 18:32:15.568879,98.0,150.0,0.20972703397274017
11/06/2023 18:32:15.568879,184.0,221.0,0.1418013572692871
11/06/2023 18:32:15.568879,46.0,65.0,0.09234826266765594
11/06/2023 18:32:15.568879,109.0,206.0,0.09781856089830399
11/06/2023 18:32:15.568879,198.0,194.0,0.2025512158870697
11/06/2023 18:32:15.568879,28.0,159.0,0.0
11/06/2023 18:32:15.568879,89.0,122.0,0.3340693414211273
11/06/2023 18:32:15.568879,13.0,87.0,0.0
11/06/2023 18:32:15.568879,108.0,166.0,0.25796249508857727
11/06/2023 18:32:15.568879,18.0,114.0,0.0005827216664329171
11/06/2023 18:32:15.568879,122.0,217.0,0.2297803908586502
11/06/2023 18:32:15.568879,186.0,221.0,0.13291248679161072
11/06/2023 18:32:15.568879,6.0,38.0,0.0
11/06/2023 18:32:15.568879,186.0,221.0,0.0006091934046708047
11/06/2023 18:32:15.568879,134.0,110.0,0.3792637288570404
11/06/2023 18:32:15.568879,110.0,166.0,0.2536480724811554
11/06/2023 18:32:15.568879,83.0,129.0,0.20869234204292297
11/06/2023 18:32:15.568879,66.0,214.0,0.05517040938138962
11/06/2023 18:32:15.568879,129.0,113.0,0.35903891921043396
11/06/2023 18:32:15.568879,81.0,128.0,0.30414727330207825
11/06/2023 18:32:15.568879,2.0,36.0,0.00014691952674183995
11/06/2023 18:32:15.568879,185.0,218.0,0.0
11/06/2023 18:32:15.568879,193.0,199.0,0.0007737132837064564
11/06/2023 18:32:15.568879,29.0,150.0,0.0
11/06/2023 18:32:15.568879,154.0,90.0,0.5691068768501282
11/06/2023 18:32:15.568879,185.0,221.0,0.0
11/06/2023 18:32:15.568879,155.0,146.0,0.43248116970062256
11/06/2023 18:32:15.568879,121.0,213.0,0.13011787831783295
11/06/2023 18:32:15.568879,131.0,106.0,0.39871037006378174
11/06/2023 18:32:15.568879,153.0,181.0,0.1577063351869583
11/06/2023 18:32:15.568879,130.0,106.0,0.4207407236099243
11/06/2023 18:32:15.568879,85.0,35.0,0.43362006545066833
11/06/2023 18:32:15.568879,188.0,217.0,0.41892364621162415
11/06/2023 18:32:15.568879,103.0,109.0,0.30018484592437744
11/06/2023 18:32:15.568879,58.0,111.0,0.08948377519845963
11/06/2023 18:32:15.568879,0.0,8.0,0.0
11/06/2023 18:32:15.568879,221.0,185.0,0.6610780954360962
11/06/2023 18:32:15.568879,125.0,218.0,0.37411192059516907
11/06/2023 18:32:15.568879,62.0,151.0,0.06612983345985413
11/06/2023 18:32:15.568879,101.0,135.0,0.24887481331825256
11/06/2023 18:32:15.568879,125.0,95.0,0.4804188907146454
11/06/2023 18:32:15.568879,5.0,19.0,0.0
11/06/2023 18:32:15.886904,165.0,218.0,0.19570881128311157
11/06/2023 18:32:15.886904,174.0,95.0,0.702975332736969
11/06/2023 18:32:15.886904,37.0,91.0,0.0003182280051987618
11/06/2023 18:32:15.886904,85.0,81.0,0.17304065823554993
11/06/2023 18:32:15.886904,6.0,150.0,0.0
11/06/2023 18:32:15.886904,85.0,79.0,0.3227499723434448
11/06/2023 18:32:15.886904,98.0,218.0,0.1386721432209015
11/06/2023 18:32:15.886904,9.0,149.0,0.0
11/06/2023 18:32:15.886904,169.0,115.0,0.5370802283287048
11/06/2023 18:32:15.886904,139.0,91.0,0.4590500593185425
11/06/2023 18:32:15.886904,137.0,90.0,0.6067527532577515
11/06/2023 18:32:15.886904,167.0,115.0,0.7090139985084534
11/06/2023 18:32:15.886904,114.0,105.0,0.3424365520477295
11/06/2023 18:32:15.886904,206.0,169.0,0.8127631545066833
11/06/2023 18:32:15.886904,161.0,223.0,0.07399958372116089
11/06/2023 18:32:15.886904,99.0,105.0,0.418768048286438
11/06/2023 18:32:15.886904,191.0,166.0,0.8660019636154175
11/06/2023 18:32:15.886904,121.0,106.0,0.46337890625
11/06/2023 18:32:15.886904,9.0,151.0,0.0
11/06/2023 18:32:15.886904,8.0,151.0,0.0027778500225394964
01/01/1970 01:00:00,,,
11/06/2023 18:32:15.886904,2.0,201.0,0.0
11/06/2023 18:32:15.886904,151.0,3.0,0.4867628812789917
11/06/2023 18:32:15.886904,98.0,217.0,0.2318541556596756
11/06/2023 18:32:15.886904,142.0,22.0,0.5649923086166382
11/06/2023 18:32:15.886904,83.0,26.0,0.39007577300071716
11/06/2023 18:32:16.158868,126.0,152.0,0.40276020765304565
